5.481753309550473574e+00,1.095483942130271237e-19,9.627217306143871907e-18
5.479775051409170317e+00,1.096286502487798568e-19,9.644289350029186563e-18
5.477796793267867947e+00,1.097089950427440195e-19,9.661345859826276771e-18
5.475818535126564690e+00,1.097894287265828032e-19,9.678386801258251814e-18
5.473840276985262321e+00,1.098699514322049794e-19,9.695412141011410892e-18
5.471862018843958175e+00,1.099505632917652608e-19,9.712421846734176934e-18
5.469883760702655806e+00,1.100312644376649756e-19,9.729415887036004206e-18
5.467905502561352549e+00,1.101120550025526450e-19,9.746394231486210430e-18
5.465927244420049291e+00,1.101929351193244408e-19,9.763356850612782704e-18
5.463948986278746922e+00,1.102739049211248110e-19,9.780303715901135666e-18
5.461970728137444553e+00,1.103549645413470581e-19,9.797234799792787993e-18
5.459992469996141295e+00,1.104361141136337481e-19,9.814150075684057390e-18
5.458014211854838038e+00,1.105173537718776009e-19,9.831049517924633865e-18
5.456035953713534781e+00,1.105986836502215872e-19,9.847933101816157618e-18
5.454057695572232412e+00,1.106801038830599153e-19,9.864800803610735305e-18
5.452079437430929154e+00,1.107616146050384401e-19,9.881652600509408542e-18
5.450101179289625897e+00,1.108432159510551208e-19,9.898488470660566936e-18
5.448122921148323528e+00,1.109249080562607433e-19,9.915308393158331843e-18
5.446144663007020270e+00,1.110066910560594973e-19,9.932112348040887747e-18
5.444166404865717013e+00,1.110885650861093863e-19,9.948900316288787438e-18
5.442188146724413755e+00,1.111705302823229496e-19,9.965672279823155506e-18
5.440209888583112274e+00,1.112525867808678396e-19,9.982428221503914942e-18
5.438231630441808129e+00,1.113347347181673521e-19,9.999168125127942872e-18
5.436253372300505760e+00,1.114169742309009076e-19,1.001589197542714463e-17
5.434275114159202502e+00,1.114993054560048935e-19,1.003259975806656478e-17
5.432296856017900133e+00,1.115817285306729536e-19,1.004929145964238266e-17
5.430318597876596876e+00,1.116642435923567339e-19,1.006596706767989087e-17
5.428340339735293618e+00,1.117468507787665088e-19,1.008262657063145844e-17
5.426362081593991249e+00,1.118295502278715902e-19,1.009926995787436301e-17
5.424383823452687103e+00,1.119123420779011221e-19,1.011589721970872773e-17
5.422405565311384734e+00,1.119952264673444897e-19,1.013250834735526260e-17
5.420427307170081477e+00,1.120782035349520419e-19,1.014910333295306266e-17
5.418449049028779108e+00,1.121612734197356445e-19,1.016568216955732625e-17
5.416470790887475850e+00,1.122444362609691864e-19,1.018224485113706535e-17
5.414492532746173481e+00,1.123276921981893252e-19,1.019879137257270674e-17
5.412514274604870224e+00,1.124110413711960177e-19,1.021532172965373308e-17
5.410536016463566966e+00,1.124944839200530967e-19,1.023183591907623774e-17
5.408557758322264597e+00,1.125780199850888735e-19,1.024833393844046269e-17
5.406579500180961340e+00,1.126616497068967155e-19,1.026481578624825324e-17
5.404601242039658970e+00,1.127453732263358409e-19,1.028128146190055118e-17
5.402622983898354825e+00,1.128291906845316069e-19,1.029773096569475400e-17
5.400644725757052456e+00,1.129131022228763771e-19,1.031416429882214796e-17
5.398666467615749198e+00,1.129971079830300267e-19,1.033058146336518104e-17
5.396688209474446829e+00,1.130812081069205444e-19,1.034698246229478968e-17
5.394709951333143572e+00,1.131654027367446343e-19,1.036336729946767324e-17
5.392731693191841202e+00,1.132496920149685345e-19,1.037973597962347753e-17
5.390753435050537057e+00,1.133340760843282094e-19,1.039608850838198601e-17
5.388775176909234688e+00,1.134185550878303371e-19,1.041242489224033567e-17
5.386796918767931430e+00,1.135031291687528386e-19,1.042874513857002029e-17
5.384818660626629061e+00,1.135877984706453839e-19,1.044504925561404931e-17
5.382840402485325804e+00,1.136725631373302101e-19,1.046133725248398958e-17
